week,geo,channel,spend,impressions,sales,creative_text,creative_length,creative_word_count,has_cheap,has_flight,has_travel,has_book,has_deal,has_offer,has_dream,has_world,has_family,has_resort,cpm,cpc,ctr,roas,spend_per_sale,impressions_per_sale,date,month,quarter,day_of_week,is_weekend,is_holiday_season,geo_total_spend,geo_total_impressions,geo_total_sales,channel_total_spend,channel_total_impressions,channel_total_sales,spend_share_of_geo,spend_share_of_channel
1,London,OrganicSearch,0,23795,281,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.011809203614204665,0.0,0.0,84.6797153024911,2024-01-01,1,1,0,0,0,384,145744,1529,0,32564,376,0.0,0.0
1,London,YouTube,71,52732,548,your dream trip starts here,27,5,0,0,0,0,0,0,1,0,0,0,1.3464310096336192,0.0013464310096336191,0.010392171736327088,7.71830985915493,0.12956204379562045,96.22627737226277,2024-01-01,1,1,0,0,0,384,145744,1529,364,63165,639,0.18489583333333334,0.19505494505494506
1,London,SearchAds,214,45194,445,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,4.735141832986679,0.00473514183298668,0.009846439792892863,2.0794392523364484,0.48089887640449436,101.55955056179775,2024-01-01,1,1,0,0,0,384,145744,1529,374,72963,725,0.5572916666666666,0.5721925133689839
1,London,Facebook,99,24023,255,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,4.121050659784373,0.004121050659784373,0.010614827457020356,2.5757575757575757,0.38823529411764707,94.2078431372549,2024-01-01,1,1,0,0,0,384,145744,1529,147,73457,771,0.2578125,0.673469387755102
1,Birmingham,OrganicSearch,0,8769,95,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.010833618428555137,0.0,0.0,92.30526315789474,2024-01-01,1,1,0,0,0,501,96405,982,0,32564,376,0.0,0.0
1,Birmingham,YouTube,293,10433,91,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,28.08396434390875,0.02808396434390875,0.00872232339691364,0.310580204778157,3.21978021978022,114.64835164835165,2024-01-01,1,1,0,0,0,501,96405,982,364,63165,639,0.5848303393213573,0.804945054945055
1,Birmingham,SearchAds,160,27769,280,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,5.761820735352371,0.005761820735352371,0.01008318628686665,1.75,0.5714285714285714,99.175,2024-01-01,1,1,0,0,0,501,96405,982,374,72963,725,0.3193612774451098,0.42780748663101603
1,Birmingham,Facebook,48,49434,516,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,0.9709916251972327,0.0009709916251972327,0.010438159970870251,10.75,0.09302325581395349,95.80232558139535,2024-01-01,1,1,0,0,0,501,96405,982,147,73457,771,0.09580838323353294,0.32653061224489793
2,London,OrganicSearch,0,26431,242,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.00915591540236843,0.0,0.0,109.21900826446281,2024-01-08,1,1,0,0,0,566,131840,1296,0,45058,461,0.0,0.0
2,London,YouTube,189,27118,284,incredible journeys await,25,3,0,0,0,0,0,0,0,0,0,0,6.969540526587507,0.006969540526587507,0.010472748727782285,1.5026455026455026,0.6654929577464789,95.48591549295774,2024-01-08,1,1,0,0,0,566,131840,1296,430,78119,754,0.3339222614840989,0.43953488372093025
2,London,SearchAds,243,39551,390,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,6.143966018558317,0.006143966018558317,0.00986068620262446,1.6049382716049383,0.6230769230769231,101.41282051282052,2024-01-08,1,1,0,0,0,566,131840,1296,334,71034,657,0.4293286219081272,0.7275449101796407
2,London,Facebook,134,38740,380,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,3.458957150232318,0.003458957150232318,0.00980898296334538,2.8358208955223883,0.3526315789473684,101.94736842105263,2024-01-08,1,1,0,0,0,566,131840,1296,397,91714,841,0.23674911660777384,0.33753148614609574
2,Birmingham,OrganicSearch,0,18627,219,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.011757126751489773,0.0,0.0,85.05479452054794,2024-01-08,1,1,0,0,0,595,154085,1417,0,45058,461,0.0,0.0
2,Birmingham,YouTube,241,51001,470,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,4.725397541224681,0.0047253975412246815,0.009215505578321993,1.950207468879668,0.5127659574468085,108.5127659574468,2024-01-08,1,1,0,0,0,595,154085,1417,430,78119,754,0.4050420168067227,0.5604651162790698
2,Birmingham,SearchAds,91,31483,267,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,2.8904488136454596,0.0028904488136454595,0.008480767398278436,2.934065934065934,0.3408239700374532,117.91385767790263,2024-01-08,1,1,0,0,0,595,154085,1417,334,71034,657,0.15294117647058825,0.27245508982035926
2,Birmingham,Facebook,263,52974,461,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,4.964699663986106,0.004964699663986106,0.008702382300751313,1.752851711026616,0.5704989154013015,114.91106290672451,2024-01-08,1,1,0,0,0,595,154085,1417,397,91714,841,0.44201680672268906,0.6624685138539043
3,London,OrganicSearch,0,34531,301,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.008716805189539835,0.0,0.0,114.72093023255815,2024-01-15,1,1,0,0,0,512,111427,1142,0,68382,578,0.0,0.0
3,London,YouTube,53,21417,220,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,2.4746696549470046,0.0024746696549470047,0.01027221366204417,4.150943396226415,0.2409090909090909,97.35,2024-01-15,1,1,0,0,0,512,111427,1142,260,53717,513,0.103515625,0.20384615384615384
3,London,SearchAds,190,14873,146,exclusive deals on flights,26,4,0,1,0,0,1,0,0,0,0,0,12.77482686747798,0.01277482686747798,0.009816445908693607,0.7684210526315789,1.3013698630136987,101.86986301369863,2024-01-15,1,1,0,0,0,512,111427,1142,469,35058,385,0.37109375,0.4051172707889126
3,London,Facebook,269,40606,475,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,6.624636753189184,0.0066246367531891835,0.011697778653400975,1.7657992565055762,0.5663157894736842,85.48631578947368,2024-01-15,1,1,0,0,0,512,111427,1142,309,86650,991,0.525390625,0.8705501618122977
3,Birmingham,OrganicSearch,0,33851,277,best holiday destinations,25,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008182919263832678,0.0,0.0,122.2057761732852,2024-01-15,1,1,0,0,0,526,132380,1325,0,68382,578,0.0,0.0
3,Birmingham,YouTube,207,32300,293,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,6.408668730650155,0.006408668730650155,0.009071207430340558,1.4154589371980677,0.7064846416382252,110.23890784982935,2024-01-15,1,1,0,0,0,526,132380,1325,260,53717,513,0.3935361216730038,0.7961538461538461
3,Birmingham,SearchAds,279,20185,239,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,13.822145157295022,0.013822145157295022,0.011840475600693585,0.8566308243727598,1.1673640167364017,84.4560669456067,2024-01-15,1,1,0,0,0,526,132380,1325,469,35058,385,0.5304182509505704,0.5948827292110874
3,Birmingham,Facebook,40,46044,516,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,0.8687342541916429,0.0008687342541916428,0.011206671879072191,12.9,0.07751937984496124,89.23255813953489,2024-01-15,1,1,0,0,0,526,132380,1325,309,86650,991,0.07604562737642585,0.12944983818770225
4,London,OrganicSearch,0,56984,681,best holiday destinations,25,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01195072300996771,0.0,0.0,83.67694566813509,2024-01-22,1,1,0,0,0,337,164502,1835,0,88583,981,0.0,0.0
4,London,YouTube,135,56190,633,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,2.402562733582488,0.002402562733582488,0.011265349706353444,4.688888888888889,0.2132701421800948,88.76777251184834,2024-01-22,1,1,0,0,0,337,164502,1835,350,95008,1035,0.40059347181008903,0.38571428571428573
4,London,SearchAds,162,20666,171,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,7.838962547178941,0.00783896254717894,0.00827446046646666,1.0555555555555556,0.9473684210526315,120.85380116959064,2024-01-22,1,1,0,0,0,337,164502,1835,196,33722,295,0.4807121661721068,0.826530612244898
4,London,Facebook,40,30662,350,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,1.304546344008871,0.0013045463440088708,0.01141478051007762,8.75,0.11428571428571428,87.60571428571428,2024-01-22,1,1,0,0,0,337,164502,1835,170,56074,610,0.11869436201780416,0.23529411764705882
4,Birmingham,OrganicSearch,0,31599,300,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.009493971328206589,0.0,0.0,105.33,2024-01-22,1,1,0,0,0,379,108885,1086,0,88583,981,0.0,0.0
4,Birmingham,YouTube,215,38818,402,your dream trip starts here,27,5,0,0,0,0,0,0,1,0,0,0,5.538667628419805,0.0055386676284198055,0.010356020402905869,1.869767441860465,0.5348258706467661,96.56218905472637,2024-01-22,1,1,0,0,0,379,108885,1086,350,95008,1035,0.5672823218997362,0.6142857142857143
4,Birmingham,SearchAds,34,13056,124,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,2.6041666666666665,0.0026041666666666665,0.009497549019607842,3.6470588235294117,0.27419354838709675,105.29032258064517,2024-01-22,1,1,0,0,0,379,108885,1086,196,33722,295,0.08970976253298153,0.17346938775510204
4,Birmingham,Facebook,130,25412,260,dream big travel far,20,4,0,0,1,0,0,0,1,0,0,0,5.115693373209508,0.005115693373209508,0.010231386746419015,2.0,0.5,97.73846153846154,2024-01-22,1,1,0,0,0,379,108885,1086,170,56074,610,0.34300791556728233,0.7647058823529411
5,London,OrganicSearch,0,53453,533,best holiday destinations,25,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0099713767234767,0.0,0.0,100.28705440900563,2024-01-29,1,1,0,0,0,435,192824,2012,0,101795,1037,0.0,0.0
5,London,YouTube,206,29518,249,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,6.978792601124738,0.006978792601124738,0.00843553086252456,1.2087378640776698,0.8273092369477911,118.54618473895583,2024-01-29,1,1,0,0,0,435,192824,2012,376,71345,741,0.4735632183908046,0.5478723404255319
5,London,SearchAds,178,56702,657,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,3.139219075164897,0.0031392190751648973,0.011586892878558075,3.691011235955056,0.2709284627092846,86.30441400304414,2024-01-29,1,1,0,0,0,435,192824,2012,364,92592,967,0.4091954022988506,0.489010989010989
5,London,Facebook,51,53151,573,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,0.959530394536321,0.000959530394536321,0.01078060619743749,11.235294117647058,0.08900523560209424,92.75916230366492,2024-01-29,1,1,0,0,0,435,192824,2012,220,103708,1106,0.11724137931034483,0.2318181818181818
5,Birmingham,OrganicSearch,0,48342,504,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.010425716768027803,0.0,0.0,95.91666666666667,2024-01-29,1,1,0,0,0,525,176616,1839,0,101795,1037,0.0,0.0
5,Birmingham,YouTube,170,41827,492,incredible journeys await,25,3,0,0,0,0,0,0,0,0,0,0,4.064360341406269,0.004064360341406269,0.011762736988069906,2.8941176470588235,0.34552845528455284,85.01422764227642,2024-01-29,1,1,0,0,0,525,176616,1839,376,71345,741,0.3238095238095238,0.4521276595744681
5,Birmingham,SearchAds,186,35890,310,exclusive deals on flights,26,4,0,1,0,0,1,0,0,0,0,0,5.182502089718584,0.005182502089718584,0.008637503482864307,1.6666666666666667,0.6,115.7741935483871,2024-01-29,1,1,0,0,0,525,176616,1839,364,92592,967,0.35428571428571426,0.510989010989011
5,Birmingham,Facebook,169,50557,533,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,3.342761635381846,0.003342761635381846,0.010542555926973516,3.1538461538461537,0.3170731707317073,94.85365853658537,2024-01-29,1,1,0,0,0,525,176616,1839,220,103708,1106,0.3219047619047619,0.7681818181818182
6,London,OrganicSearch,0,37467,420,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.011209864680919208,0.0,0.0,89.20714285714286,2024-02-05,2,1,0,0,0,477,138599,1330,0,85761,838,0.0,0.0
6,London,YouTube,127,34105,289,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,3.7237941650784343,0.0037237941650784343,0.008473830816595807,2.2755905511811023,0.43944636678200694,118.01038062283737,2024-02-05,2,1,0,0,0,477,138599,1330,263,45853,416,0.2662473794549266,0.4828897338403042
6,London,SearchAds,230,31776,289,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,7.23816717019134,0.0072381671701913395,0.00909491440080564,1.2565217391304349,0.7958477508650519,109.9515570934256,2024-02-05,2,1,0,0,0,477,138599,1330,401,40439,391,0.48218029350104824,0.57356608478803
6,London,Facebook,120,35251,332,dream big travel far,20,4,0,0,1,0,0,0,1,0,0,0,3.4041587472695807,0.003404158747269581,0.009418172534112507,2.7666666666666666,0.3614457831325301,106.17771084337349,2024-02-05,2,1,0,0,0,477,138599,1330,279,73554,724,0.25157232704402516,0.43010752688172044
6,Birmingham,OrganicSearch,0,48294,418,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.008655319501387336,0.0,0.0,115.53588516746412,2024-02-05,2,1,0,0,0,466,107008,1039,0,85761,838,0.0,0.0
6,Birmingham,YouTube,136,11748,127,your dream trip starts here,27,5,0,0,0,0,0,0,1,0,0,0,11.576438542730678,0.011576438542730678,0.010810350697991147,0.9338235294117647,1.0708661417322836,92.50393700787401,2024-02-05,2,1,0,0,0,466,107008,1039,263,45853,416,0.2918454935622318,0.5171102661596958
6,Birmingham,SearchAds,171,8663,102,exclusive deals on flights,26,4,0,1,0,0,1,0,0,0,0,0,19.739120397091078,0.019739120397091078,0.011774212166685906,0.5964912280701754,1.6764705882352942,84.93137254901961,2024-02-05,2,1,0,0,0,466,107008,1039,401,40439,391,0.3669527896995708,0.42643391521197005
6,Birmingham,Facebook,159,38303,392,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,4.151110879043417,0.004151110879043417,0.010234185311855468,2.4654088050314464,0.40561224489795916,97.71173469387755,2024-02-05,2,1,0,0,0,466,107008,1039,279,73554,724,0.34120171673819744,0.5698924731182796
7,London,OrganicSearch,0,59005,701,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.011880349122955682,0.0,0.0,84.17261055634808,2024-02-12,2,1,0,0,0,535,202473,2048,0,105628,1243,0.0,0.0
7,London,YouTube,294,52417,569,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,5.608867352194898,0.005608867352194898,0.010855256882309174,1.935374149659864,0.5166959578207382,92.12126537785589,2024-02-12,2,1,0,0,0,535,202473,2048,419,81973,863,0.5495327102803739,0.7016706443914081
7,London,SearchAds,112,35728,324,exclusive deals on flights,26,4,0,1,0,0,1,0,0,0,0,0,3.134796238244514,0.003134796238244514,0.009068517689207344,2.892857142857143,0.345679012345679,110.27160493827161,2024-02-12,2,1,0,0,0,535,202473,2048,358,48659,432,0.20934579439252338,0.3128491620111732
7,London,Facebook,129,55323,454,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,2.3317607505015996,0.0023317607505015997,0.008206351788587024,3.5193798449612403,0.2841409691629956,121.8568281938326,2024-02-12,2,1,0,0,0,535,202473,2048,383,100480,882,0.2411214953271028,0.3368146214099217
7,Birmingham,OrganicSearch,0,46623,542,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.011625163545889368,0.0,0.0,86.02029520295203,2024-02-12,2,1,0,0,0,625,134267,1372,0,105628,1243,0.0,0.0
7,Birmingham,YouTube,125,29556,294,your dream trip starts here,27,5,0,0,0,0,0,0,1,0,0,0,4.229259710380296,0.004229259710380295,0.009947218838814454,2.352,0.42517006802721086,100.53061224489795,2024-02-12,2,1,0,0,0,625,134267,1372,419,81973,863,0.2,0.29832935560859186
7,Birmingham,SearchAds,246,12931,108,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,19.024050730801946,0.019024050730801947,0.008352022272059393,0.43902439024390244,2.2777777777777777,119.73148148148148,2024-02-12,2,1,0,0,0,625,134267,1372,358,48659,432,0.3936,0.6871508379888268
7,Birmingham,Facebook,254,45157,428,travel smarter not harder,25,4,0,0,1,0,0,0,0,0,0,0,5.6248200721925725,0.005624820072192572,0.009478043271253626,1.68503937007874,0.5934579439252337,105.50700934579439,2024-02-12,2,1,0,0,0,625,134267,1372,383,100480,882,0.4064,0.6631853785900783
8,London,OrganicSearch,0,8197,79,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.00963767231914115,0.0,0.0,103.75949367088607,2024-02-19,2,1,0,0,0,643,116090,1170,0,35557,341,0.0,0.0
8,London,YouTube,239,30671,348,incredible journeys await,25,3,0,0,0,0,0,0,0,0,0,0,7.7923771640963775,0.007792377164096378,0.01134622281634117,1.4560669456066946,0.6867816091954023,88.13505747126437,2024-02-19,2,1,0,0,0,643,116090,1170,367,40473,440,0.37169517884914466,0.6512261580381471
8,London,SearchAds,258,57811,538,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,4.462818494750135,0.004462818494750134,0.009306187403781287,2.0852713178294575,0.4795539033457249,107.45539033457248,2024-02-19,2,1,0,0,0,643,116090,1170,408,87729,882,0.401244167962675,0.6323529411764706
8,London,Facebook,146,19411,205,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,7.52150842305909,0.00752150842305909,0.01056102210087064,1.404109589041096,0.7121951219512195,94.68780487804878,2024-02-19,2,1,0,0,0,643,116090,1170,408,74254,682,0.22706065318818042,0.35784313725490197
8,Birmingham,OrganicSearch,0,27360,262,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.009576023391812866,0.0,0.0,104.42748091603053,2024-02-19,2,1,0,0,0,540,121923,1175,0,35557,341,0.0,0.0
8,Birmingham,YouTube,128,9802,92,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,13.05855947765762,0.013058559477657621,0.009385839624566414,0.71875,1.391304347826087,106.54347826086956,2024-02-19,2,1,0,0,0,540,121923,1175,367,40473,440,0.23703703703703705,0.34877384196185285
8,Birmingham,SearchAds,150,29918,344,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,5.01370412460726,0.00501370412460726,0.01149809479243265,2.2933333333333334,0.436046511627907,86.97093023255815,2024-02-19,2,1,0,0,0,540,121923,1175,408,87729,882,0.2777777777777778,0.36764705882352944
8,Birmingham,Facebook,262,54843,477,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,4.7772733074412415,0.004777273307441241,0.008697554838356764,1.8206106870229009,0.549266247379455,114.9748427672956,2024-02-19,2,1,0,0,0,540,121923,1175,408,74254,682,0.48518518518518516,0.6421568627450981
9,London,OrganicSearch,0,24371,247,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.010134996512248164,0.0,0.0,98.66801619433198,2024-02-26,2,1,0,0,0,412,88886,958,0,65082,701,0.0,0.0
9,London,YouTube,253,28932,336,incredible journeys await,25,3,0,0,0,0,0,0,0,0,0,0,8.744642610258536,0.008744642610258537,0.011613438407299876,1.3280632411067195,0.7529761904761905,86.10714285714286,2024-02-26,2,1,0,0,0,412,88886,958,479,39489,460,0.6140776699029126,0.5281837160751566
9,London,SearchAds,8,15400,145,last minute flight offers,25,4,0,1,0,0,0,1,0,0,0,0,0.5194805194805194,0.0005194805194805195,0.009415584415584415,18.125,0.05517241379310345,106.20689655172414,2024-02-26,2,1,0,0,0,412,88886,958,201,26269,251,0.019417475728155338,0.03980099502487562
9,London,Facebook,151,20183,230,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,7.481543873556953,0.0074815438735569536,0.01139572907892781,1.5231788079470199,0.6565217391304348,87.75217391304348,2024-02-26,2,1,0,0,0,412,88886,958,319,56826,628,0.36650485436893204,0.47335423197492166
9,Birmingham,OrganicSearch,0,40711,454,summer travel ideas,19,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.011151777160963867,0.0,0.0,89.67180616740089,2024-02-26,2,1,0,0,0,587,98780,1082,0,65082,701,0.0,0.0
9,Birmingham,YouTube,226,10557,124,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,21.40759685516719,0.021407596855167188,0.011745761106374918,0.5486725663716814,1.8225806451612903,85.13709677419355,2024-02-26,2,1,0,0,0,587,98780,1082,479,39489,460,0.3850085178875639,0.4718162839248434
9,Birmingham,SearchAds,193,10869,106,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,17.75692336001472,0.01775692336001472,0.009752507130370779,0.5492227979274611,1.820754716981132,102.5377358490566,2024-02-26,2,1,0,0,0,587,98780,1082,201,26269,251,0.3287904599659284,0.9601990049751243
9,Birmingham,Facebook,168,36643,398,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,4.5847774472614145,0.0045847774472614145,0.010861556095297873,2.369047619047619,0.4221105527638191,92.0678391959799,2024-02-26,2,1,0,0,0,587,98780,1082,319,56826,628,0.28620102214650767,0.5266457680250783
10,London,OrganicSearch,0,33876,295,top family resorts,18,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0087082300153501,0.0,0.0,114.83389830508474,2024-03-04,3,1,0,0,0,265,96326,933,0,91253,834,0.0,0.0
10,London,YouTube,194,28880,267,incredible journeys await,25,3,0,0,0,0,0,0,0,0,0,0,6.717451523545706,0.006717451523545706,0.009245152354570636,1.3762886597938144,0.7265917602996255,108.16479400749064,2024-03-04,3,1,0,0,0,265,96326,933,477,76670,743,0.7320754716981132,0.40670859538784065
10,London,SearchAds,21,14893,154,exclusive deals on flights,26,4,0,1,0,0,1,0,0,0,0,0,1.410058416705835,0.001410058416705835,0.010340428389176122,7.333333333333333,0.13636363636363635,96.70779220779221,2024-03-04,3,1,0,0,0,265,96326,933,167,60303,657,0.07924528301886792,0.12574850299401197
10,London,Facebook,50,18677,217,dream big travel far,20,4,0,0,1,0,0,0,1,0,0,0,2.6770894683300317,0.0026770894683300316,0.011618568292552338,4.34,0.2304147465437788,86.06912442396313,2024-03-04,3,1,0,0,0,265,96326,933,221,45266,531,0.18867924528301888,0.22624434389140272
10,Birmingham,OrganicSearch,0,57377,539,best holiday destinations,25,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009394008052006901,0.0,0.0,106.4508348794063,2024-03-04,3,1,0,0,0,600,177166,1832,0,91253,834,0.0,0.0
10,Birmingham,YouTube,283,47790,476,see the world with us,21,5,0,0,0,0,0,0,0,1,0,0,5.9217409499895375,0.0059217409499895375,0.00996024272860431,1.6819787985865724,0.5945378151260504,100.39915966386555,2024-03-04,3,1,0,0,0,600,177166,1832,477,76670,743,0.4716666666666667,0.5932914046121593
10,Birmingham,SearchAds,146,45410,503,book cheap flights online,25,4,1,1,0,1,0,0,0,0,0,0,3.2151508478308743,0.0032151508478308745,0.011076855318211848,3.4452054794520546,0.29025844930417494,90.27833001988071,2024-03-04,3,1,0,0,0,600,177166,1832,167,60303,657,0.24333333333333335,0.874251497005988
10,Birmingham,Facebook,171,26589,314,plan your next adventure,24,4,0,0,0,0,0,0,0,0,0,0,6.431230960171499,0.006431230960171499,0.01180939486253714,1.8362573099415205,0.5445859872611465,84.67834394904459,2024-03-04,3,1,0,0,0,600,177166,1832,221,45266,531,0.285,0.7737556561085973
