week,geo,channel,spend,impressions,sales,creative_text
1,London,OrganicSearch,0,23795,281,top family resorts
1,London,YouTube,71,52732,548,Your dream trip starts here
1,London,SearchAds,214,45194,445,Book cheap flights online
1,London,Facebook,99,24023,255,Plan your next adventure
1,Birmingham,OrganicSearch,0,8769,95,summer travel ideas
1,Birmingham,YouTube,293,10433,91,See the world with us
1,Birmingham,SearchAds,160,27769,280,Book cheap flights online
1,Birmingham,Facebook,48,49434,516,"Travel smarter, not harder"
2,London,OrganicSearch,0,26431,242,top family resorts
2,London,YouTube,189,27118,284,Incredible journeys await
2,London,SearchAds,243,39551,390,Book cheap flights online
2,London,Facebook,134,38740,380,"Travel smarter, not harder"
2,Birmingham,OrganicSearch,0,18627,219,summer travel ideas
2,Birmingham,YouTube,241,51001,470,See the world with us
2,Birmingham,SearchAds,91,31483,267,Book cheap flights online
2,Birmingham,Facebook,263,52974,461,Plan your next adventure
3,London,OrganicSearch,0,34531,301,summer travel ideas
3,London,YouTube,53,21417,220,See the world with us
3,London,SearchAds,190,14873,146,Exclusive deals on flights
3,London,Facebook,269,40606,475,"Travel smarter, not harder"
3,Birmingham,OrganicSearch,0,33851,277,best holiday destinations
3,Birmingham,YouTube,207,32300,293,See the world with us
3,Birmingham,SearchAds,279,20185,239,Book cheap flights online
3,Birmingham,Facebook,40,46044,516,Plan your next adventure
4,London,OrganicSearch,0,56984,681,best holiday destinations
4,London,YouTube,135,56190,633,See the world with us
4,London,SearchAds,162,20666,171,Last minute flight offers
4,London,Facebook,40,30662,350,"Travel smarter, not harder"
4,Birmingham,OrganicSearch,0,31599,300,summer travel ideas
4,Birmingham,YouTube,215,38818,402,Your dream trip starts here
4,Birmingham,SearchAds,34,13056,124,Last minute flight offers
4,Birmingham,Facebook,130,25412,260,"Dream big, travel far"
5,London,OrganicSearch,0,53453,533,best holiday destinations
5,London,YouTube,206,29518,249,See the world with us
5,London,SearchAds,178,56702,657,Book cheap flights online
5,London,Facebook,51,53151,573,Plan your next adventure
5,Birmingham,OrganicSearch,0,48342,504,top family resorts
5,Birmingham,YouTube,170,41827,492,Incredible journeys await
5,Birmingham,SearchAds,186,35890,310,Exclusive deals on flights
5,Birmingham,Facebook,169,50557,533,"Travel smarter, not harder"
6,London,OrganicSearch,0,37467,420,summer travel ideas
6,London,YouTube,127,34105,289,See the world with us
6,London,SearchAds,230,31776,289,Last minute flight offers
6,London,Facebook,120,35251,332,"Dream big, travel far"
6,Birmingham,OrganicSearch,0,48294,418,top family resorts
6,Birmingham,YouTube,136,11748,127,Your dream trip starts here
6,Birmingham,SearchAds,171,8663,102,Exclusive deals on flights
6,Birmingham,Facebook,159,38303,392,Plan your next adventure
7,London,OrganicSearch,0,59005,701,summer travel ideas
7,London,YouTube,294,52417,569,See the world with us
7,London,SearchAds,112,35728,324,Exclusive deals on flights
7,London,Facebook,129,55323,454,Plan your next adventure
7,Birmingham,OrganicSearch,0,46623,542,top family resorts
7,Birmingham,YouTube,125,29556,294,Your dream trip starts here
7,Birmingham,SearchAds,246,12931,108,Last minute flight offers
7,Birmingham,Facebook,254,45157,428,"Travel smarter, not harder"
8,London,OrganicSearch,0,8197,79,top family resorts
8,London,YouTube,239,30671,348,Incredible journeys await
8,London,SearchAds,258,57811,538,Last minute flight offers
8,London,Facebook,146,19411,205,Plan your next adventure
8,Birmingham,OrganicSearch,0,27360,262,top family resorts
8,Birmingham,YouTube,128,9802,92,See the world with us
8,Birmingham,SearchAds,150,29918,344,Last minute flight offers
8,Birmingham,Facebook,262,54843,477,Plan your next adventure
9,London,OrganicSearch,0,24371,247,summer travel ideas
9,London,YouTube,253,28932,336,Incredible journeys await
9,London,SearchAds,8,15400,145,Last minute flight offers
9,London,Facebook,151,20183,230,Plan your next adventure
9,Birmingham,OrganicSearch,0,40711,454,summer travel ideas
9,Birmingham,YouTube,226,10557,124,See the world with us
9,Birmingham,SearchAds,193,10869,106,Book cheap flights online
9,Birmingham,Facebook,168,36643,398,Plan your next adventure
10,London,OrganicSearch,0,33876,295,top family resorts
10,London,YouTube,194,28880,267,Incredible journeys await
10,London,SearchAds,21,14893,154,Exclusive deals on flights
10,London,Facebook,50,18677,217,"Dream big, travel far"
10,Birmingham,OrganicSearch,0,57377,539,best holiday destinations
10,Birmingham,YouTube,283,47790,476,See the world with us
10,Birmingham,SearchAds,146,45410,503,Book cheap flights online
10,Birmingham,Facebook,171,26589,314,Plan your next adventure
